source_directory,prong_L,prong_D,prong_S,handle_L,handle_D,transition_H,eigenfrequency_1
fork-pL64_9-pD8_2-pS23_3-hL28_0-hD9_5-tH12_5-805,64.87514436814067,8.245274299905565,23.32328507415053,27.984815481288372,9.516371542182114,12.5202393074182,380.8294
fork-pL64_9-pD9_9-pS18_9-hL47_2-hD7_8-tH14_7-291,64.92191817255106,9.890806851611714,18.882652525536603,47.17878226232929,7.7621814728603855,14.70302010855493,170.9572
fork-pL65_0-pD4_8-pS24_2-hL54_8-hD11_1-tH10_2-680,64.95291492588618,4.8140749082777194,24.169118304029517,54.7671516250358,11.06789868160938,10.19084468473583,381.3806
fork-pL65_0-pD9_8-pS22_8-hL25_9-hD10_2-tH10_0-184,64.9554611088119,9.835430590550915,22.76727153792964,25.89039387871905,10.156699401165202,9.970837298316491,414.5579
fork-pL65_1-pD4_7-pS24_4-hL43_3-hD11_8-tH7_2-021,65.09495285838528,4.672139032969123,24.430393864866208,43.250702526254365,11.779027696003403,7.230650997067923,416.9408
fork-pL65_1-pD5_7-pS19_1-hL51_9-hD7_8-tH14_4-859,65.11164884181892,5.680253283583014,19.097328512226145,51.855036621061096,7.814472164908267,14.372811040630227,252.0054
fork-pL65_1-pD8_9-pS20_8-hL38_4-hD7_6-tH8_6-053,65.0565457071404,8.910344033663094,20.833580776189148,38.378262216701216,7.605555378798091,8.56754404533164,224.7259
fork-pL65_2-pD4_7-pS15_7-hL26_4-hD6_5-tH12_4-338,65.20939609701995,4.71826677161021,15.743001105682064,26.443575805121355,6.4737438723902825,12.404648142632935,305.9032
fork-pL65_3-pD4_6-pS20_5-hL43_3-hD8_9-tH6_9-076,65.25470290032804,4.5827540617064315,20.477206603953928,43.287988248318555,8.943063060729582,6.903771936113802,373.1535
fork-pL65_3-pD5_0-pS23_6-hL43_4-hD14_2-tH12_2-423,65.29428594627899,5.026647742068878,23.62362702966629,43.417348867770045,14.195201729062589,12.224501234708429,453.9217
fork-pL65_4-pD5_1-pS22_2-hL23_9-hD11_3-tH8_1-111,65.37563448303473,5.118956488883919,22.23703807256895,23.93480863259259,11.347489967564995,8.111714290788608,474.1484
fork-pL65_4-pD5_5-pS15_9-hL51_9-hD11_8-tH8_0-089,65.39952144309055,5.495268625521269,15.867431418118622,51.94296179749241,11.809208282326471,8.032108409742587,481.3532
fork-pL65_4-pD5_7-pS21_1-hL24_8-hD12_8-tH11_8-532,65.35024285701904,5.691157106229007,21.11555948068133,24.837253204998394,12.771379246960526,11.766305634452234,518.1754
fork-pL65_4-pD7_7-pS18_7-hL53_5-hD6_6-tH8_0-693,65.44299429193616,7.714574937942049,18.736964028119427,53.48440164176062,6.571588100227804,8.026986704727909,155.2985
fork-pL65_4-pD8_9-pS16_6-hL52_9-hD8_5-tH8_5-020,65.40794729165063,8.871583014759757,16.623373133102813,52.91752889487254,8.520152745507719,8.520795580815308,227.3906
fork-pL65_5-pD4_0-pS18_6-hL23_3-hD11_5-tH11_0-062,65.48774861814364,4.0215126552013585,18.5943925403967,23.285801370884357,11.47108225806166,10.966603627053706,410.7007
fork-pL65_5-pD5_8-pS24_2-hL47_5-hD14_3-tH7_0-645,65.47086005043525,5.831013750985911,24.2315087017618,47.48613993092041,14.298332254308438,7.041769789750821,508.2991
fork-pL65_5-pD7_6-pS23_5-hL52_0-hD9_5-tH5_2-400,65.48921047116362,7.6017143758771795,23.516715153687986,51.987121697742346,9.481565728607274,5.166039024490326,310.4348
fork-pL65_6-pD9_5-pS15_5-hL57_6-hD8_6-tH12_2-137,65.55931157856507,9.488290655622961,15.535807654349982,57.62042206557358,8.642393835170902,12.236383109729994,195.6463
fork-pL65_7-pD8_0-pS24_1-hL21_7-hD14_2-tH9_3-731,65.65225479278668,7.96367922611066,24.096051035763374,21.69767444013736,14.23764872722182,9.345017586966849,649.859
fork-pL65_8-pD5_0-pS24_1-hL48_0-hD11_3-tH10_8-259,65.78614363801981,5.035100954796508,24.05990090959607,48.00558878770801,11.255025161405722,10.787797572034245,395.7483
fork-pL65_8-pD7_9-pS25_0-hL45_6-hD7_3-tH13_4-463,65.81710750970464,7.869989431331646,24.988898281759248,45.642845422151744,7.346839242907446,13.41837118764133,183.7642
fork-pL65_9-pD4_2-pS17_5-hL31_0-hD9_3-tH8_6-754,65.88414589240763,4.222624326958021,17.525451528856987,31.016470093849954,9.284031588834653,8.5882997888505,399.5755
fork-pL65_9-pD9_0-pS19_9-hL28_1-hD6_9-tH12_5-387,65.88986204064446,9.035673658617434,19.91429293298043,28.080777580012608,6.865632972264759,12.463744748967994,209.7789
fork-pL65_9-pD9_2-pS15_4-hL31_0-hD8_4-tH6_3-570,65.86001897092385,9.213508059578784,15.405832145398753,30.95783632572139,8.391493667631702,6.3357903807090485,325.8011
fork-pL66_0-pD8_9-pS19_8-hL21_0-hD6_1-tH6_3-069,65.99300971564628,8.935138272389821,19.793106618580172,21.028392842870364,6.117411349274557,6.288062368060378,227.745
fork-pL66_1-pD4_7-pS15_5-hL27_2-hD13_1-tH11_4-765,66.05756074128307,4.744784623805213,15.456440526988883,27.16997003211672,13.064951443611331,11.421945406003756,498.0959
fork-pL66_1-pD8_6-pS21_6-hL34_7-hD13_3-tH14_4-860,66.10782705414124,8.587258507075827,21.63825346651188,34.68678615117686,13.255475378299913,14.395172537236734,522.3763
fork-pL66_3-pD7_0-pS15_5-hL22_3-hD10_4-tH6_6-888,66.28469548484262,7.02255959065367,15.49291277616785,22.30288728918417,10.431216722662588,6.6487352431653495,574.2688
fork-pL66_4-pD8_3-pS16_0-hL22_1-hD9_8-tH11_7-432,66.37151460930738,8.27382548824141,15.968938550101152,22.13630206618852,9.794149963862338,11.712730995961405,439.9261
fork-pL66_5-pD5_7-pS24_7-hL51_1-hD11_0-tH14_6-682,66.50511315178026,5.674747865820999,24.71198920896937,51.06494835591879,10.966359522821973,14.566399724981705,363.9817
fork-pL66_5-pD7_4-pS23_9-hL28_3-hD6_2-tH6_8-063,66.52766456249711,7.430867007596527,23.92650410677405,28.315365711544327,6.209838947481152,6.798176618698911,217.0458
fork-pL66_6-pD9_0-pS17_2-hL57_1-hD12_2-tH5_3-596,66.56145641316378,9.011556141454175,17.228876911603816,57.120695572484706,12.21072760439725,5.2948686428519665,406.9641
fork-pL66_7-pD7_3-pS18_5-hL27_4-hD8_6-tH14_8-166,66.68789843339741,7.3168546318608225,18.53488935871508,27.396219283906518,8.64208639367564,14.771742883221268,347.3746
fork-pL66_8-pD4_6-pS18_7-hL53_2-hD11_5-tH7_3-360,66.8487291479494,4.587002926137573,18.706534434341762,53.15690120372234,11.530391808719749,7.298781126837975,415.4094
fork-pL66_8-pD6_9-pS17_8-hL36_5-hD13_9-tH11_1-152,66.79674399295142,6.94580408199776,17.826135409951128,36.51585629494068,13.914796944917835,11.059266999077638,579.466
fork-pL66_8-pD9_3-pS12_9-hL25_9-hD10_9-tH13_5-082,66.84474861663375,9.344184471537018,12.870706110144242,25.91277156515341,10.886766811150524,13.520274419241733,473.1305
fork-pL66_9-pD10_0-pS12_9-hL24_4-hD10_5-tH11_6-428,66.91809927172179,9.998201915433608,12.944914301531046,24.352526866614784,10.528363646010613,11.602646437882314,432.5992
fork-pL66_9-pD4_8-pS14_2-hL38_9-hD13_7-tH8_1-396,66.93674718041835,4.78189619161172,14.17538995310446,38.88936580864488,13.651621671429904,8.064615151268885,511.7768
fork-pL66_9-pD6_0-pS22_9-hL26_0-hD9_1-tH10_7-092,66.94879879546977,6.0297622623509515,22.85651002776351,26.00153984808185,9.118253401702116,10.659764753818742,401.5082
fork-pL66_9-pD7_0-pS21_7-hL39_8-hD14_1-tH9_1-312,66.92829984034233,6.959987906035409,21.734496356893644,39.76770951603534,14.134738473320468,9.083564464161665,556.8545
fork-pL66_9-pD7_4-pS22_8-hL28_6-hD12_3-tH7_7-285,66.92643984367007,7.397422933897697,22.817635638164422,28.59458902789996,12.322133345493837,7.735149146719088,547.0857
fork-pL66_9-pD8_7-pS22_9-hL26_3-hD13_7-tH14_2-361,66.87232386648228,8.72398966722422,22.918445991767875,26.309322879041122,13.739775269479356,14.162319298862743,569.7742
fork-pL67_0-pD5_3-pS24_4-hL30_2-hD13_9-tH14_5-628,66.99383674942354,5.290883514721587,24.384112177208127,30.192965679280647,13.912430473345944,14.491020168612364,449.2807
fork-pL67_1-pD10_0-pS20_7-hL38_1-hD8_7-tH12_0-352,67.07849832283614,9.952858701793268,20.68819541591639,38.092442587106106,8.720189664800003,12.015020352650193,244.5029
fork-pL67_1-pD9_8-pS18_8-hL51_9-hD6_9-tH7_3-030,67.12295202770841,9.797056022238568,18.803972302400293,51.85445796625409,6.937084246151824,7.31983023103982,139.7004
fork-pL67_2-pD5_5-pS19_4-hL45_7-hD11_4-tH9_8-444,67.22592448869018,5.484264361307352,19.427897897391844,45.693208783748176,11.365708508389831,9.775583035607433,435.0195
fork-pL67_2-pD9_9-pS14_3-hL39_0-hD11_8-tH12_0-716,67.2169135052317,9.855118077826225,14.257034655982089,38.972043644050714,11.791616855436061,12.001459683070758,427.9906
fork-pL67_3-pD5_8-pS22_7-hL40_3-hD14_3-tH6_7-564,67.31679291483266,5.821391222790468,22.674850458997998,40.336788104829346,14.298697709829355,6.737988413351772,513.989
fork-pL67_3-pD6_6-pS17_4-hL24_7-hD8_0-tH11_8-216,67.2786548481308,6.6145358124508915,17.365435382122733,24.71973740838677,7.970230896882395,11.751666843386893,356.4004
fork-pL67_3-pD9_1-pS21_2-hL36_1-hD6_5-tH9_2-959,67.31318731593221,9.129460169411994,21.196436665451298,36.11785705233146,6.487539104058835,9.240510134208119,161.8832
fork-pL67_3-pD9_9-pS12_9-hL44_0-hD10_1-tH10_6-535,67.31614202730678,9.892757492125547,12.91576693846709,43.99269554045663,10.096184117494007,10.585934596663645,314.2751
fork-pL67_4-pD4_6-pS16_1-hL33_4-hD9_2-tH13_0-109,67.41868518222158,4.6099135762303005,16.074177006666286,33.4475646413764,9.184774318104264,12.986534846175322,383.2023
fork-pL67_4-pD7_4-pS17_6-hL53_6-hD12_8-tH7_8-643,67.449244265931,7.38922440187534,17.584236749276318,53.60792875603335,12.830433559077552,7.776027758028468,479.1804
fork-pL67_5-pD10_0-pS13_8-hL31_8-hD7_0-tH11_0-329,67.51531846794272,9.997810706104273,13.754905569648187,31.80386256359257,7.005036733590178,10.998932588162084,194.2407
fork-pL67_5-pD5_2-pS19_3-hL39_0-hD10_7-tH14_5-262,67.53593198770079,5.21953426563557,19.272779587200827,39.01852958633665,10.678412317553263,14.506980753304695,399.8566
fork-pL67_5-pD6_7-pS23_9-hL49_4-hD13_6-tH7_1-679,67.54376603657528,6.7474485376874105,23.869727190030858,49.395867945022545,13.595260819057081,7.143839815763009,494.7568
fork-pL67_5-pD9_4-pS13_4-hL20_9-hD9_1-tH7_5-390,67.50256720952953,9.35943299109058,13.40881078419252,20.85182101241621,9.144230083136264,7.506971218952421,444.9071
fork-pL67_5-pD9_5-pS15_3-hL47_3-hD12_0-tH12_6-149,67.46615182319866,9.538953162158439,15.326891773000273,47.25726580464938,12.04884764108298,12.600793278504632,396.6098
fork-pL67_5-pD9_7-pS21_8-hL27_0-hD7_6-tH5_2-404,67.52966422416269,9.736549487408098,21.840814418455263,26.991370441033702,7.628162060317625,5.1912251199253125,267.1253
fork-pL67_6-pD9_1-pS24_4-hL45_3-hD6_8-tH7_0-323,67.5903953660595,9.095663184949352,24.36542574055744,45.2554083090075,6.849962717357055,7.014630542679443,154.7979
fork-pL67_7-pD7_4-pS16_5-hL59_8-hD14_2-tH5_9-543,67.68004653619145,7.350569215242455,16.462123288656286,59.765197777080886,14.193253403723292,5.915613735069835,531.685
fork-pL67_7-pD8_0-pS12_7-hL38_4-hD6_2-tH13_5-866,67.70285172415733,8.037850825082455,12.682035463524,38.40624784188202,6.2128164298022925,13.472924186431355,162.592
fork-pL67_9-pD5_1-pS24_4-hL55_7-hD6_1-tH13_7-890,67.86418675090471,5.106588013727461,24.37833254727293,55.68777254324205,6.0753155006780215,13.651810981432547,156.8259
fork-pL67_9-pD8_9-pS24_0-hL23_2-hD9_8-tH12_5-011,67.90068783158738,8.87608338410856,23.9656518998908,23.2070511345319,9.751026937003571,12.546190807880237,389.166
fork-pL68_0-pD6_1-pS16_4-hL36_6-hD11_7-tH12_7-241,68.0275054646575,6.079867801502885,16.356150002429715,36.64079312577387,11.703071662040568,12.652965885685422,474.5662
fork-pL68_0-pD9_7-pS14_1-hL29_2-hD11_4-tH6_7-829,67.98245125227795,9.726355041816927,14.095293937683351,29.21544013819773,11.413616008835655,6.665933002712732,519.0985
fork-pL68_1-pD4_9-pS16_6-hL33_5-hD10_2-tH12_0-200,68.13826732876456,4.9166624681413325,16.560053226695025,33.51304271559613,10.24421590544147,12.002285043520265,417.3911
fork-pL68_2-pD5_6-pS12_9-hL25_6-hD9_9-tH6_0-322,68.15588917950156,5.592543814474667,12.934636821893136,25.64261546002317,9.922502350959268,6.005118830523113,513.4119
fork-pL68_2-pD8_6-pS14_1-hL26_7-hD13_6-tH11_5-164,68.2415363096723,8.583026417202483,14.089916742996278,26.720927468811606,13.567422547786993,11.501141602279565,635.2126
fork-pL68_2-pD9_2-pS15_0-hL50_0-hD12_6-tH10_9-617,68.24483666570111,9.244648524629877,14.969333719361046,49.96373629734514,12.556148893004766,10.886393363209693,420.9502
fork-pL68_4-pD4_1-pS22_2-hL29_3-hD8_8-tH7_4-945,68.38427832764171,4.12243738855707,22.2435493145488,29.33018592223105,8.829829778396547,7.40394375195628,345.6066
fork-pL68_4-pD4_4-pS24_1-hL55_8-hD14_8-tH13_9-565,68.36350931617017,4.367631188140543,24.09540845275016,55.79103502719335,14.791551132094257,13.897978562009179,373.2415
fork-pL68_4-pD6_8-pS24_4-hL29_4-hD10_6-tH8_4-347,68.41762061121696,6.788715432965423,24.368408340373612,29.445855292109467,10.609011135563124,8.401462313238284,444.356
fork-pL68_4-pD9_6-pS19_8-hL28_8-hD6_9-tH13_7-963,68.40788424654174,9.576704163307383,19.838690336119274,28.781196259828352,6.8746764428189735,13.66128718499526,186.6846
fork-pL68_5-pD8_5-pS19_1-hL45_4-hD8_3-tH7_9-060,68.45000605213639,8.469054488722694,19.063816747679027,45.394317551165,8.268708313638284,7.852505626315574,238.9646
fork-pL68_5-pD9_5-pS17_5-hL35_5-hD13_6-tH14_3-207,68.45385679971213,9.532751806330497,17.523215730716135,35.548072605366094,13.588278416243346,14.33530670445586,517.716
fork-pL68_6-pD9_6-pS19_1-hL35_3-hD6_9-tH14_2-015,68.59595025151656,9.644758742944337,19.098036100729047,35.25299637302941,6.868721729195058,14.175349133591777,161.7463
fork-pL68_7-pD7_8-pS21_2-hL22_1-hD11_5-tH12_1-473,68.68688691310686,7.816635086174065,21.23838395737662,22.118232885020067,11.456079405851789,12.064712753552802,502.8803
fork-pL68_7-pD8_7-pS22_1-hL57_1-hD11_7-tH13_8-523,68.72824604935192,8.707948973857759,22.093405560502084,57.0881688797829,11.702666843516353,13.80039224767083,321.6174
fork-pL68_7-pD8_9-pS22_6-hL41_6-hD6_5-tH12_7-891,68.65459980498954,8.908222209495783,22.631703702615127,41.59202804580991,6.528251785764249,12.703852353224585,140.9423
fork-pL68_7-pD9_1-pS24_4-hL29_6-hD14_6-tH12_0-355,68.74131439818451,9.146769873427061,24.383492550322128,29.596633186184427,14.605041113721947,12.035103590664006,581.1813
fork-pL68_8-pD10_0-pS17_4-hL20_5-hD14_3-tH11_7-854,68.8051182319291,9.995972930074503,17.444822471274883,20.48481627662365,14.284084594137163,11.686671024686664,677.7096
fork-pL68_8-pD4_4-pS17_5-hL26_6-hD12_2-tH8_0-800,68.811214975412,4.354131067344651,17.50957571035599,26.630329794676666,12.243319412633006,8.003151385900335,426.5948
fork-pL68_8-pD8_6-pS21_3-hL21_4-hD14_1-tH6_8-613,68.83323117868494,8.572316504702085,21.344189793066505,21.4104434791115,14.090226270924875,6.769724556892807,670.06
fork-pL69_0-pD7_4-pS13_3-hL33_2-hD9_4-tH7_9-377,68.98810287552601,7.436263309016671,13.254921332491485,33.15280657758766,9.440155638535387,7.906598705296471,409.6076
fork-pL69_0-pD7_9-pS22_8-hL41_1-hD13_8-tH5_1-619,69.04629233379374,7.899213442853208,22.838446809657196,41.076082888673255,13.835147834618738,5.094441982127438,550.1619
fork-pL69_1-pD5_3-pS23_3-hL59_5-hD13_8-tH12_4-915,69.06774650183131,5.304928796428699,23.332476368522897,59.54729858695343,13.818926638335506,12.375168342971214,409.9105
fork-pL69_1-pD5_9-pS17_3-hL44_5-hD14_3-tH5_8-378,69.08109974892068,5.85822329794395,17.27741158581863,44.506485463073254,14.314608114514265,5.7501932007034515,538.8549
fork-pL69_1-pD6_3-pS23_8-hL26_1-hD8_7-tH9_2-588,69.0611146525006,6.319675866330275,23.840312620267127,26.05373112324287,8.745565592481151,9.243614119371284,372.7644
fork-pL69_2-pD10_0-pS23_6-hL26_0-hD14_0-tH14_7-720,69.20305047948277,9.953563642579407,23.646488410697447,26.03403165187119,13.98816083483673,14.65903333992523,547.0892
fork-pL69_2-pD4_3-pS22_4-hL37_5-hD12_1-tH14_4-440,69.16570977956509,4.283651658879382,22.372456399011437,37.46280585452632,12.085117096593446,14.439543906269146,359.2958
fork-pL69_2-pD5_3-pS12_2-hL47_8-hD11_3-tH8_6-547,69.15101405821986,5.311840522770967,12.2324358164406,47.84489090778585,11.271459364410315,8.634396326616166,454.8912
fork-pL69_4-pD4_1-pS16_2-hL37_0-hD9_0-tH13_2-398,69.44262720235729,4.116679641616828,16.194634057961927,36.992922902280256,9.04221945980421,13.185224680636654,340.9618
fork-pL69_4-pD6_0-pS16_7-hL53_7-hD9_5-tH12_3-489,69.4183533826009,5.9726122416767895,16.675401022949693,53.71471794651286,9.457528033500106,12.33217728913704,314.411
fork-pL69_4-pD6_2-pS19_9-hL34_8-hD13_7-tH11_9-527,69.3605428169885,6.22637975350781,19.867333973879862,34.75651357767303,13.700986543548904,11.903336874041846,504.4902
fork-pL69_4-pD6_8-pS22_0-hL55_1-hD8_3-tH8_9-777,69.40141046642803,6.818410396697574,21.9916668503433,55.07970370274229,8.252454814606363,8.913010318263296,231.0814
fork-pL69_4-pD9_4-pS16_5-hL37_6-hD10_4-tH10_9-219,69.39351429979394,9.43846601611391,16.532619570018305,37.56474692845217,10.393910051140935,10.918125899653619,350.9306
fork-pL69_5-pD8_0-pS17_5-hL47_2-hD13_6-tH10_1-761,69.45472014149622,8.042982137199221,17.45437698015195,47.24083253136694,13.604788068294358,10.087886417040783,503.3097
fork-pL69_6-pD4_0-pS14_1-hL29_3-hD14_0-tH9_2-525,69.59818982100282,4.01398447004148,14.116905884704629,29.27485519879964,14.030440492104768,9.210275686645632,420.2094
fork-pL69_6-pD4_3-pS20_9-hL20_9-hD8_4-tH11_8-113,69.60035132825013,4.292076212951053,20.85170243374482,20.910394502001445,8.440848544719477,11.81299759556376,335.0215
fork-pL69_6-pD4_5-pS19_1-hL48_9-hD10_3-tH5_6-868,69.63305245285,4.509373001589748,19.094364125714158,48.92360229635085,10.261808469817627,5.607082660359448,374.4529
fork-pL69_6-pD5_8-pS21_7-hL36_5-hD8_7-tH14_6-265,69.60449884735223,5.834222903667673,21.742982839872628,36.49257827277558,8.744420045858877,14.643058166600941,312.8827
fork-pL69_6-pD6_3-pS19_7-hL30_6-hD10_7-tH8_3-936,69.58786492011609,6.301914998815818,19.741893874818686,30.55791090688607,10.700169468717363,8.270630410387879,457.9327
fork-pL69_7-pD4_8-pS14_8-hL26_1-hD14_0-tH11_0-964,69.68230606477961,4.795059242308883,14.84011824485306,26.065029298706644,13.96567489968814,11.018944273958297,476.0248
fork-pL69_7-pD5_5-pS23_7-hL37_0-hD10_1-tH15_0-621,69.73212256408749,5.5076015949310975,23.691022007670565,36.992598382863314,10.075111155290458,14.977611908480391,351.5393
fork-pL69_8-pD5_7-pS13_4-hL45_6-hD12_3-tH9_7-451,69.82400381682538,5.694884360358777,13.379709033036153,45.552830564620145,12.29057505952632,9.7383040854394,481.9674
fork-pL69_8-pD8_4-pS21_0-hL50_7-hD11_9-tH12_5-458,69.84651795317251,8.431813426960641,21.039445533441967,50.65657917071577,11.940927964115597,12.486271156690586,369.736
fork-pL69_8-pD9_1-pS18_9-hL26_2-hD14_0-tH11_6-996,69.77245208757954,9.121531989963746,18.87499126000442,26.241962020344307,14.016388534194984,11.556865996146565,606.3538
fork-pL69_9-pD8_6-pS19_1-hL24_7-hD13_3-tH9_1-644,69.89980642879385,8.619584851106776,19.066991902627993,24.666575357271174,13.255513861413878,9.143329441242699,603.4402
fork-pL70_0-pD5_6-pS20_3-hL28_7-hD13_0-tH14_1-095,70.00604398876128,5.639190802079343,20.265905141627837,28.698963574541487,13.004405638832335,14.101026033097167,459.0539
fork-pL70_1-pD6_5-pS17_1-hL27_7-hD13_5-tH13_7-379,70.05381998841364,6.4840861831076335,17.089966811061302,27.724611879039532,13.515988654139235,13.71627653938277,530.6119
fork-pL70_1-pD6_6-pS14_7-hL39_9-hD13_2-tH9_3-579,70.14803157807468,6.584536523895526,14.734131181573767,39.90379080495791,13.151071234328251,9.297195067319446,534.6161
fork-pL70_2-pD5_9-pS23_2-hL25_7-hD15_0-tH6_5-131,70.2078479559336,5.949202507141828,23.188396237512144,25.71358203212225,14.97408544162545,6.518267283829898,513.7125
fork-pL70_2-pD6_7-pS21_4-hL49_5-hD9_7-tH14_4-520,70.2246032798344,6.703174656678243,21.44334894300743,49.53523644665029,9.726540284111584,14.358069424479387,299.7721
fork-pL70_2-pD8_9-pS22_0-hL54_0-hD10_7-tH14_5-008,70.1909064130994,8.89854465922723,21.978690766152123,54.01070963531664,10.713836286799971,14.538763365791748,276.2538
fork-pL70_3-pD7_9-pS16_3-hL48_5-hD9_2-tH8_1-732,70.29736241157403,7.896901947092662,16.335664661869973,48.50042593054349,9.241013502414534,8.107139794602782,287.3289
fork-pL70_5-pD5_8-pS22_7-hL33_5-hD13_2-tH6_8-411,70.48459317428956,5.787535735716922,22.722065310974397,33.533990595950634,13.215829075503216,6.847857702172455,473.3684
fork-pL70_5-pD8_5-pS13_5-hL45_5-hD12_3-tH6_5-821,70.53022906556183,8.479698965599491,13.451484939489536,45.46956600157405,12.322338984307349,6.54701029811947,474.6051
fork-pL70_6-pD4_8-pS19_9-hL41_2-hD6_4-tH10_5-811,70.57214344994429,4.813467900468381,19.94641549123849,41.23268578364864,6.384801330045043,10.476657240147867,223.4749
fork-pL70_7-pD6_8-pS18_3-hL20_3-hD14_5-tH6_9-064,70.68853730457863,6.779721291298503,18.335717572267907,20.253350799756127,14.547666831399512,6.927738833607553,608.6953
fork-pL70_8-pD6_2-pS20_3-hL23_6-hD7_7-tH9_6-650,70.81187794324052,6.2414797472604295,20.317025913962574,23.577483140537527,7.707490441461396,9.645243860499944,335.1983
fork-pL70_8-pD8_3-pS17_6-hL40_7-hD13_2-tH14_9-273,70.79030840940334,8.265227697104137,17.608688277290646,40.70184870875278,13.232294870388348,14.913244828335035,470.0178
fork-pL70_9-pD8_3-pS15_0-hL51_2-hD6_9-tH10_3-783,70.86534331296001,8.251701054610429,15.0213543086784,51.22265122338621,6.9001461407884515,10.308754586533556,152.8889
fork-pL70_9-pD9_6-pS18_1-hL51_5-hD8_5-tH11_8-073,70.86672013109488,9.617549479252052,18.11391018675707,51.54249345383898,8.462317048428579,11.787063889409527,186.5801
fork-pL71_1-pD7_7-pS23_6-hL58_5-hD9_5-tH7_0-105,71.11134200008334,7.723524793344175,23.583693905882267,58.518524352847145,9.541110161622619,6.9820475981491565,256.5572
fork-pL71_2-pD5_0-pS23_9-hL47_9-hD13_1-tH5_0-776,71.15902668583959,5.046513662022933,23.9274055954455,47.913399112020734,13.07875898767561,5.026255029718143,407.6541
fork-pL71_2-pD5_9-pS17_2-hL55_7-hD13_7-tH12_9-665,71.24748854104608,5.915882876858647,17.166908465432336,55.670321691612465,13.699551074757604,12.876852110746784,446.4843
fork-pL71_3-pD4_6-pS15_5-hL42_2-hD12_4-tH7_1-172,71.33894720834968,4.594156285361684,15.534734349302974,42.159918780974216,12.401327030592153,7.1159406233425715,425.2855
fork-pL71_4-pD8_1-pS18_5-hL21_6-hD13_1-tH9_9-818,71.43677268068437,8.090533827105839,18.454828496161962,21.633748110424325,13.084013741915214,9.932846718258805,586.1616
fork-pL71_4-pD8_2-pS19_2-hL55_6-hD6_9-tH12_9-318,71.35301618856667,8.226221851687843,19.21939971471638,55.55711731315608,6.9280899417335675,12.896247475352759,134.6171
fork-pL71_5-pD4_1-pS14_6-hL25_7-hD11_7-tH8_5-129,71.47594086223431,4.142094623166003,14.649285696735046,25.7372597741082,11.729364449638753,8.490901133852558,400.1237
fork-pL71_8-pD4_1-pS19_8-hL32_0-hD9_1-tH8_5-590,71.83635611672966,4.126716212209909,19.786217364489087,31.997838376554217,9.106660371050175,8.470077214159629,331.0289
fork-pL71_8-pD6_2-pS16_3-hL50_8-hD12_2-tH5_2-822,71.79234497019132,6.225949292813679,16.261441679086627,50.821004441631814,12.2365214682503,5.2459122348974,458.9265
fork-pL71_8-pD8_1-pS19_9-hL33_3-hD8_3-tH7_2-055,71.77333361264922,8.13307661943496,19.892285099116414,33.34199983887339,8.280116418215972,7.212841849974874,287.6518
fork-pL72_1-pD6_1-pS19_4-hL36_2-hD11_5-tH11_5-240,72.06037341040856,6.1216526968902585,19.44662473832613,36.2230290248542,11.511435859310598,11.536602902576542,425.1978
fork-pL72_1-pD7_1-pS24_8-hL42_5-hD10_9-tH6_0-214,72.05029223911346,7.0890807690850375,24.80585763443041,42.49660832171027,10.903382617311934,6.031047655141891,386.2308
fork-pL72_2-pD8_2-pS19_7-hL41_5-hD12_3-tH13_3-362,72.21905702740189,8.19376157358144,19.667443845847625,41.522102698556296,12.301606447413686,13.272150295499722,419.0207
fork-pL72_3-pD5_9-pS12_2-hL24_7-hD7_6-tH11_6-708,72.2891722534984,5.879331744303084,12.172649679270739,24.718311326617513,7.555471066236797,11.56037748238672,334.2238
fork-pL72_3-pD7_3-pS22_5-hL25_8-hD10_6-tH6_6-502,72.28849747849111,7.341757905391657,22.452333213116688,25.775492536407178,10.55825381785165,6.574621520866496,452.5982
fork-pL72_5-pD5_1-pS24_6-hL26_0-hD12_2-tH12_6-203,72.53542858146379,5.101305680119265,24.59462255204287,25.950486640938664,12.231070943897505,12.638194408873973,380.6378
fork-pL72_5-pD7_2-pS14_7-hL56_3-hD7_9-tH14_9-415,72.51793816038602,7.248726407995745,14.733529335193332,56.3127254981744,7.8674085870941175,14.932636460009274,187.382
fork-pL72_5-pD7_6-pS13_0-hL29_6-hD9_7-tH6_4-779,72.47087431590316,7.557610605101648,13.040519110257135,29.590985334205012,9.733399733732286,6.396856386318567,432.5821
fork-pL72_6-pD6_5-pS21_5-hL55_2-hD11_5-tH6_0-627,72.59889470386902,6.472172572589907,21.45642295968257,55.238286638250926,11.492492609274436,6.032202720639727,380.3593
fork-pL72_6-pD7_9-pS23_9-hL54_7-hD10_9-tH7_8-863,72.60539847183811,7.898482422791349,23.879906012510446,54.700932728928116,10.948452431665444,7.785090868642842,320.25
fork-pL72_7-pD9_3-pS17_7-hL47_4-hD9_5-tH11_4-846,72.67309758940064,9.31377274326941,17.720787199673175,47.410316483793885,9.454394713995246,11.428012895332785,244.4576
fork-pL72_7-pD9_5-pS15_1-hL22_5-hD12_6-tH11_5-067,72.67163367070745,9.478148672927864,15.120929355352096,22.505542605863106,12.555398726332726,11.4537751695277,548.464
fork-pL72_8-pD4_5-pS24_9-hL20_0-hD7_1-tH5_0-782,72.79392618048716,4.512713570891504,24.878406690183645,20.031105980443424,7.068477483309237,5.044929497109708,309.3226
